"Label (Grouping)","Population 16 years and over with earnings","Median earnings (dollars)","Full-time, year-round workers with earnings","$1 to $9,999 or loss","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $64,999","$65,000 to $74,999","$75,000 to $99,999","$100,000 or more","Median earnings (dollars)","Mean earnings (dollars)","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Less than high school graduate","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Some college or associate's degree","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Bachelor's degree","MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Graduate or professional degree","PERCENT IMPUTED","PERCENT IMPUTED!!Earnings in the past 12 months"
"        Estimate","2,200,879","31,121","1,270,862","1.5%","3.9%","13.1%","15.2%","20.9%","16.1%","7.2%","11.8%","10.4%","45,936","55,879","","36,221","17,269","25,355","32,361","49,609","66,429","","(X)"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","996,612","25,481","615,128","3.1%","6.1%","19.1%","18.0%","21.1%","13.0%","5.5%","7.2%","6.9%","(X)","46,372","","30,125","16,636","24,540","30,101","41,639","51,771","","17.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","527,135","29,909","346,536","2.5%","4.4%","16.9%","16.8%","21.3%","13.7%","6.4%","8.5%","9.5%","41,023","51,573","","34,823","19,298","28,588","36,852","48,614","65,444","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","469,477","21,379","268,592","3.9%","8.3%","22.0%","19.5%","20.8%","12.0%","4.2%","5.5%","3.6%","32,234","39,662","","25,118","12,771","20,126","25,002","36,270","45,643","","(X)"
"New York","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","10,016,259","32,088","6,315,556","2.1%","3.8%","12.9%","15.4%","20.3%","15.5%","6.3%","10.4%","13.4%","(X)","62,837","","37,757","19,777","28,636","35,824","51,219","66,529","","20.9%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","5,166,443","37,063","3,513,784","1.9%","3.5%","12.1%","13.2%","18.8%","15.7%","6.5%","11.1%","17.2%","50,228","70,791","","42,129","22,107","32,836","41,896","60,094","81,170","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","4,849,816","28,902","2,801,772","2.3%","4.1%","13.9%","18.0%","22.1%","15.2%","6.1%","9.4%","8.8%","41,570","52,862","","32,468","15,495","23,477","31,072","45,396","58,648","","(X)"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","4,833,586","26,398","2,901,282","2.2%","5.1%","17.3%","20.6%","22.3%","13.0%","5.0%","6.7%","7.8%","(X)","49,060","","30,724","16,371","24,973","30,068","42,247","54,611","","16.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,510,958","30,397","1,628,669","1.9%","4.3%","14.9%","18.4%","21.6%","13.9%","5.7%","8.3%","11.0%","41,138","55,933","","34,904","18,498","28,622","35,821","52,138","73,050","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,322,628","22,777","1,272,613","2.6%","6.1%","20.4%","23.4%","23.3%","11.9%","4.0%","4.6%","3.7%","33,188","40,264","","26,655","13,040","20,828","25,583","36,991","47,160","","(X)"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","409,908","27,142","250,251","2.9%","4.0%","17.0%","21.6%","23.8%","13.6%","5.2%","6.4%","5.4%","(X)","46,127","","31,927","19,900","26,332","30,809","40,188","52,295","","14.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","219,706","32,941","146,557","3.1%","3.2%","12.0%","17.2%","24.4%","16.6%","6.6%","8.9%","8.2%","42,214","53,303","","40,275","23,738","32,995","38,867","48,949","61,705","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","190,202","21,808","103,694","2.7%","5.2%","24.1%","27.8%","23.1%","9.4%","3.3%","2.9%","1.5%","31,027","35,985","","26,210","15,575","20,626","23,096","33,648","48,712","","(X)"
"Ohio","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","5,913,851","27,109","3,490,498","2.1%","4.0%","15.5%","18.3%","22.8%","15.6%","6.2%","7.7%","7.8%","(X)","50,705","","31,858","17,012","26,028","31,004","45,534","60,798","","15.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,038,881","32,340","1,949,771","2.0%","3.2%","11.9%","15.4%","22.7%","17.1%","7.2%","9.7%","10.9%","45,859","57,746","","38,737","20,548","31,739","37,334","56,013","72,404","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,874,970","22,265","1,540,727","2.3%","5.1%","20.0%","21.9%","23.0%","13.7%","4.9%","5.3%","3.8%","35,284","41,796","","26,588","13,796","20,821","26,242","36,911","51,924","","(X)"
"Oklahoma","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,914,815","25,275","1,198,824","2.7%","6.1%","20.0%","19.8%","21.7%","12.8%","4.5%","5.9%","6.4%","(X)","45,248","","30,199","17,745","23,999","29,424","40,926","50,793","","16.5%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,015,393","30,752","686,555","2.6%","4.8%","15.8%","18.0%","20.9%","15.0%","5.8%","7.7%","9.5%","40,458","52,217","","35,623","21,513","29,765","35,949","51,161","65,773","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","899,422","20,392","512,269","2.9%","7.8%","25.7%","22.3%","22.9%","9.8%","2.8%","3.6%","2.2%","30,901","35,908","","23,696","14,067","18,399","22,510","35,561","42,704","","(X)"
"Oregon","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,984,019","25,719","1,076,497","2.5%","4.2%","16.2%","17.4%","21.9%","14.0%","6.2%","8.3%","9.3%","(X)","51,994","","30,439","17,970","24,147","28,783","41,884","54,217","","13.0%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,029,471","30,826","612,911","2.2%","3.3%","13.7%","14.2%","21.3%","15.3%","6.9%","10.1%","12.9%","45,685","58,752","","36,325","22,002","27,918","35,709","51,774","69,005","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","954,548","21,664","463,586","2.8%","5.4%","19.6%","21.5%","22.7%","12.3%","5.1%","6.0%","4.6%","35,301","43,059","","25,296","13,258","20,895","24,438","33,889","45,301","","(X)"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","6,661,056","29,294","3,984,493","1.9%","3.6%","14.2%","18.2%","22.3%","15.3%","6.3%","8.5%","9.7%","(X)","54,539","","34,229","19,537","26,785","32,391","46,904","63,065","","16.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,457,198","35,418","2,254,554","1.8%","2.7%","10.7%","15.5%","22.2%","16.7%","7.0%","10.1%","13.3%","47,038","62,270","","40,888","24,143","32,474","40,417","57,190","77,132","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,203,858","23,363","1,729,939","2.1%","4.7%","18.7%","21.6%","22.5%","13.6%","5.5%","6.5%","4.9%","36,338","44,463","","27,809","14,185","21,134","27,396","39,319","54,246","","(X)"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","563,680","30,606","321,075","1.4%","3.4%","12.9%","16.0%","21.5%","15.5%","7.8%","10.5%","10.9%","(X)","57,540","","36,919","20,035","28,854","33,739","51,115","64,610","","19.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","280,754","35,216","173,514","1.3%","3.5%","11.2%","12.6%","20.2%","16.8%","8.2%","11.5%","14.6%","50,567","64,714","","41,997","24,148","35,621","40,802","58,737","73,770","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","282,926","26,582","147,561","1.4%","3.2%","15.0%","20.2%","23.1%","14.1%","7.3%","9.4%","6.5%","40,532","49,103","","32,011","17,712","23,217","30,321","44,868","57,110","","(X)"
"South Carolina","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,284,433","25,558","1,382,187","2.1%","4.9%","19.0%","20.4%","22.4%","14.1%","4.5%","6.2%","6.4%","(X)","46,590","","30,362","17,251","24,889","29,814","41,120","51,418","","19.4%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,173,310","30,589","760,878","1.8%","3.6%","15.3%","17.4%","22.8%","16.3%","5.3%","8.1%","9.5%","41,381","53,812","","35,866","20,487","30,431","37,067","51,375","61,878","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,111,123","21,509","621,309","2.5%","6.5%","23.4%","24.1%","21.9%","11.5%","3.4%","3.9%","2.7%","31,518","37,745","","25,469","13,956","20,347","24,907","33,328","46,789","","(X)"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","469,152","25,706","290,636","2.7%","4.1%","19.3%","24.7%","23.9%","11.7%","3.6%","5.1%","5.0%","(X)","43,873","","30,246","19,313","24,637","29,303","36,955","50,567","","12.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","245,619","30,292","167,608","2.5%","3.4%","16.1%","21.5%","24.2%","13.6%","4.8%","6.7%","7.3%","37,442","50,060","","34,672","21,695","28,868","34,630","43,530","60,851","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","223,533","21,601","123,028","2.9%","5.1%","23.5%","29.1%","23.4%","9.1%","2.1%","2.8%","2.0%","30,876","35,445","","25,673","15,676","20,332","25,038","32,401","41,174","","(X)"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,155,356","25,936","1,912,721","2.0%","5.1%","18.6%","20.8%","21.7%","13.4%","4.8%","6.5%","7.1%","(X)","48,330","","30,386","17,087","24,248","30,385","42,181","52,373","","16.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,638,432","30,560","1,057,385","1.7%","3.9%","14.9%","18.7%","20.7%","15.5%","5.7%","8.5%","10.2%","41,415","56,025","","35,248","20,612","29,384","36,379","52,968","67,366","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,516,924","21,916","855,336","2.4%","6.6%","23.2%","23.4%","22.9%","10.7%","3.6%","4.1%","3.2%","31,854","38,818","","25,595","13,031","20,168","25,684","36,325","46,376","","(X)"
"Texas","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","12,791,476","27,034","8,236,506","2.6%","6.4%","18.5%","16.8%","19.8%","13.5%","5.2%","7.7%","9.5%","(X)","51,495","","31,799","17,551","25,536","31,899","49,322","61,591","","18.0%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","6,899,423","31,550","4,741,488","2.1%","5.0%","16.4%","15.5%","18.7%","14.0%","5.8%","9.3%","13.3%","42,044","58,958","","37,206","21,366","30,744","38,898","60,868","79,961","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","5,892,053","22,266","3,495,018","3.2%","8.2%","21.3%","18.6%","21.4%","12.9%","4.3%","5.7%","4.4%","33,689","41,371","","26,667","12,690","20,653","27,056","42,180","51,362","","(X)"
"Utah","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,407,029","25,958","804,804","2.5%","4.3%","15.4%","17.9%","22.2%","15.7%","5.6%","8.3%","8.0%","(X)","51,281","","32,242","21,220","26,724","30,658","41,156","62,085","","13.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","777,066","34,024","508,502","1.7%","3.4%","11.7%","15.0%","22.2%","17.7%","6.7%","10.6%","10.9%","46,609","58,579","","41,181","24,521","33,473","39,524","51,586","74,857","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","629,963","18,955","296,302","3.9%","5.7%","21.9%","23.0%","22.3%","12.3%","3.8%","4.3%","2.9%","32,163","38,757","","23,447","17,324","20,406","22,087","30,195","50,002","","(X)"
"Vermont","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","372,984","27,111","206,066","2.4%","3.6%","13.4%","20.7%","24.0%","16.1%","5.3%","7.4%","7.1%","(X)","50,287","","31,927","17,769","27,020","30,999","38,534","53,899","","14.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","191,835","31,226","116,509","2.2%","3.1%","10.5%","18.3%","25.6%","16.3%","5.7%","8.4%","9.8%","42,562","56,411","","37,484","20,693","30,984","38,809","48,257","65,380","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","181,149","22,816","89,557","2.6%","4.2%","17.1%","23.8%","22.0%","15.9%","4.8%","6.0%","3.5%","35,891","42,320","","27,590","15,348","22,451","25,566","32,232","47,237","","(X)"
"Virginia","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","4,393,783","32,527","2,875,911","1.7%","3.4%","13.1%","15.3%","20.1%","14.3%","6.5%","9.9%","15.6%","(X)","61,669","","39,480","20,392","27,801","35,552","52,876","75,523","","16.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,277,754","40,326","1,626,782","1.4%","2.5%","11.0%","13.6%","18.6%","14.4%","7.0%","11.1%","20.5%","51,597","70,052","","46,505","24,175","33,376","42,546","68,639","97,470","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,116,029","27,072","1,249,129","2.1%","4.5%","16.0%","17.4%","22.1%","14.3%","5.9%","8.4%","9.3%","40,669","50,751","","31,813","15,595","22,225","29,573","43,007","59,439","","(X)"
"Washington","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,585,561","31,370","2,084,765","1.9%","2.9%","12.2%","14.9%","21.5%","16.1%","7.2%","10.9%","12.3%","(X)","58,856","","36,766","19,291","29,611","35,147","50,558","62,865","","13.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,914,255","38,008","1,220,696","1.5%","2.4%","9.9%","12.2%","19.8%","16.7%","8.0%","13.1%","16.4%","52,080","66,762","","44,352","21,870","34,975","41,702","62,271","79,740","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,671,306","25,385","864,069","2.5%","3.6%","15.6%","18.8%","24.0%","15.2%","6.0%","7.8%","6.4%","40,246","47,686","","30,491","14,725","22,794","28,983","40,054","52,160","","(X)"
"West Virginia","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","850,974","25,475","527,961","3.1%","5.4%","20.0%","19.2%","21.0%","13.7%","5.3%","7.2%","5.1%","(X)","44,400","","29,690","18,589","25,595","27,923","39,750","50,661","","15.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","450,111","31,598","299,916","2.5%","3.9%","14.1%","17.7%","20.4%","16.8%","7.1%","10.5%","7.1%","42,126","51,293","","36,215","23,666","31,944","36,316","48,073","60,882","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","400,863","20,583","228,045","3.9%","7.3%","27.6%","21.3%","21.8%","9.7%","3.0%","2.8%","2.5%","29,651","35,335","","23,279","13,165","19,191","23,363","33,679","44,623","","(X)"
"Wisconsin","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,176,797","28,181","1,843,792","2.5%","3.6%","13.8%","19.3%","24.4%","16.1%","5.5%","7.7%","7.1%","(X)","50,242","","32,717","19,473","27,342","31,798","44,534","59,962","","14.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,645,326","33,248","1,044,649","2.4%","3.1%","10.4%","16.0%","24.1%","17.8%","6.5%","9.7%","10.1%","45,523","56,942","","40,041","22,171","32,589","39,618","54,480","71,312","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,531,471","23,393","799,143","2.6%","4.3%","18.3%","23.5%","24.9%","13.8%","4.3%","5.0%","3.2%","35,490","41,483","","27,512","14,398","21,797","26,803","36,727","51,782","","(X)"
"Wyoming","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","328,497","28,739","201,799","2.2%","3.5%","15.5%","15.8%","22.2%","17.0%","7.9%","9.1%","6.8%","(X)","50,139","","35,108","23,787","30,173","31,748","44,737","56,550","","14.4%"
"    Male","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","180,027","37,153","118,648","1.9%","2.3%","9.8%","11.9%","21.8%","19.2%","10.0%","13.4%","9.7%","50,854","57,714","","44,127","28,168","41,185","41,711","50,788","60,872","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","148,470","22,650","83,151","2.7%","5.1%","23.7%","21.3%","22.7%","13.9%","5.0%","2.9%","2.6%","32,426","39,330","","25,360","11,007","20,822","24,677","36,657","53,405","","(X)"
